TipoCliente,idCredito,idBanco,montoExigible
Tipo03,588579,21,1777.82
Tipo03,590164,21,506.97
Tipo03,592347,21,1709.41
Tipo03,593567,21,1462.67
Tipo03,594220,21,352.2
Tipo04,594279,21,543.05
Tipo03,594496,21,3737.5
Tipo03,594724,44,1228.67
Tipo03,598467,21,386.0
Tipo03,600248,21,331.99
Tipo03,603395,21,938.43
Tipo03,603939,21,1166.94
Tipo03,604225,21,382.33
Tipo03,604471,127,1557.55
Tipo03,606277,21,568.26
Tipo04,609205,21,2065.07
Tipo03,269777,2,266.58
Tipo03,364399,2,181.09
Tipo03,421604,2,7725.99
Tipo03,464416,2,1876.02
Tipo03,471069,2,5806.27
Tipo03,62989,21,539.53
Tipo03,66512,21,1416.96
Tipo03,67455,21,1471.46
Tipo03,70845,21,1416.96
Tipo03,71627,44,1416.96
Tipo02,73526,21,544.99
Tipo03,75623,21,422.37
Tipo03,78432,21,435.99
Tipo03,79360,21,729.41
Tipo03,80296,21,340.62
Tipo03,85525,21,1471.46
Tipo04,112622,21,1197.82
Tipo03,116232,21,1068.98
Tipo03,116619,21,305.74
Tipo03,117474,21,391.16
Tipo03,118984,21,790.23
Tipo03,119336,21,1824.22
Tipo03,119537,21,980.97
Tipo03,120535,21,871.98
Tipo03,120558,21,1936.65
Tipo03,121226,21,1035.47
Tipo02,122564,21,1301.56
Tipo03,123512,44,376.43
Tipo03,126813,21,1634.95
Tipo03,131787,44,1978.38
Tipo03,133936,21,673.0
Tipo03,134135,21,433.86
Tipo03,136472,21,1084.64
Tipo03,147625,21,350.3
Tipo04,150503,21,475.53
Tipo03,151034,21,480.94
Tipo03,153262,44,322.82
Tipo03,164602,21,1648.64
Tipo03,165493,21,579.2
Tipo03,268833,21,1118.0
Tipo03,269748,21,1907.44
Tipo04,275333,21,1084.64
Tipo03,277036,21,796.76
Tipo03,285188,21,443.02
Tipo03,286390,21,1046.02
Tipo03,286960,21,1084.64
Tipo03,289626,21,1362.47
Tipo03,291172,44,181.83
Tipo03,298621,21,1294.2
Tipo03,303696,21,429.99
Tipo03,305364,21,2035.43
Tipo03,305394,44,814.17
Tipo03,307019,21,1035.37
Tipo03,335670,21,1107.27
Tipo03,340389,44,1391.16
Tipo03,344210,21,491.8
Tipo03,352608,21,1831.88
Tipo03,356270,44,1058.42
Tipo03,356548,44,651.33
Tipo03,365049,21,1200.0
Tipo03,376219,44,326.14
Tipo03,379819,21,407.09
Tipo03,380063,21,984.89
Tipo03,380585,21,265.99
Tipo03,386507,44,223.52
Tipo03,392796,21,1241.6
Tipo03,394155,21,1063.84
Tipo03,394488,21,1133.17
Tipo03,399308,21,1285.02
Tipo03,403792,44,598.73
Tipo03,404060,21,2641.02
Tipo03,408682,21,2433.84
Tipo03,412325,21,782.52
Tipo03,412417,21,586.9
Tipo03,416213,21,1173.79
Tipo03,420429,21,893.83
Tipo03,421417,21,2201.21
Tipo03,426516,21,2738.83
Tipo03,426519,21,1369.42
Tipo03,426674,21,2203.48
Tipo03,427444,21,586.89
Tipo03,429343,21,2433.84
Tipo03,429941,21,1101.74
Tipo03,431426,21,1682.43
Tipo03,431454,21,2433.84
Tipo03,433590,21,674.66
Tipo03,433898,44,446.91
Tipo03,433902,21,1460.3
Tipo03,434294,21,121.69
Tipo03,434802,21,243.38
Tipo03,435162,21,486.77
Tipo03,435423,21,2738.83
Tipo03,435649,21,2738.83
Tipo03,436258,21,2738.83
Tipo04,436330,21,670.37
Tipo03,436945,21,1787.65
Tipo03,437977,21,679.07
Tipo03,472350,21,380.71
Tipo03,474398,21,774.7
Tipo03,479584,21,1460.3
Tipo03,481361,21,1947.07
Tipo03,483215,21,1947.07
Tipo03,484577,21,1190.66
Tipo03,485148,21,642.53
Tipo03,485393,21,782.53
Tipo03,485588,21,1565.05
Tipo03,486395,21,1947.07
Tipo03,488600,21,1947.07
Tipo03,488850,21,1565.05
Tipo03,490454,21,1565.05
Tipo03,490837,21,1310.73
Tipo03,491019,21,1947.07
Tipo03,494390,21,1356.94
Tipo03,495193,21,1245.96
Tipo03,495214,21,3531.06
Tipo02,495521,21,1141.34
Tipo03,514176,21,1165.25
Tipo03,514389,21,2522.19
Tipo03,517435,21,3430.18
Tipo03,524583,21,1261.1
Tipo03,535955,21,3531.06
Tipo03,567265,21,1701.23
Tipo03,577181,21,2522.19
Tipo03,128947,127,887.02
Tipo03,327491,21,631.72
Tipo03,365636,21,4689.81
Tipo03,374163,44,1041.01
Tipo03,377529,127,544.99
Tipo03,380940,44,286.22
Tipo03,386233,21,1060.94
Tipo03,398651,21,362.4
Tipo04,409753,21,649.59
Tipo03,443609,44,1993.33
Tipo03,452450,21,4066.3
Tipo03,454541,21,2097.43
Tipo03,461524,21,677.37
Tipo03,466961,44,1538.5
Tipo03,474024,44,683.78
Tipo03,480145,21,1285.99
Tipo03,485373,21,1495.97
Tipo03,486500,44,1419.44
Tipo03,490045,21,3245.51
Tipo03,493461,44,382.32
Tipo04,496269,44,547.02
Tipo03,507169,21,2044.95
Tipo03,508479,21,1147.0
Tipo03,519665,21,983.44
Tipo03,525363,127,968.34
Tipo03,542447,21,9789.97
Tipo03,544432,21,812.0
Tipo03,545020,21,268.93
Tipo03,547070,21,1766.35
Tipo03,548630,21,5499.98
Tipo03,573404,21,967.8
Tipo03,580555,21,1982.38
Tipo03,584121,127,2775.9
Tipo03,584142,21,471.54
Tipo03,585560,21,690.23
Tipo03,588643,21,1022.07
Tipo03,588664,21,1240.62
Tipo03,590933,21,381.28
Tipo03,594212,21,764.67
Tipo03,594780,21,2196.96
Tipo03,597138,127,2161.93
Tipo03,599834,21,604.88
Tipo03,600762,127,4729.83
Tipo02,603651,21,715.0
Tipo03,606531,21,152.63
Tipo03,610389,21,170.94
Tipo02,610557,21,969.97
Tipo03,612300,21,1622.99
Tipo03,615744,21,475.59
Tipo03,617755,21,973.58
Tipo03,619507,21,310.01
Tipo03,619793,21,322.28
Tipo03,624214,21,513.14
Tipo03,34412,21,312.9
Tipo03,252191,21,917.6
Tipo03,268149,62,764.68
Tipo03,357697,44,369.24
Tipo03,368934,21,271.01
Tipo03,392809,21,1006.14
Tipo03,400638,21,2012.8
Tipo03,445970,21,341.05
Tipo03,458034,127,3941.48
Tipo03,459164,21,2462.75
Tipo03,463934,21,153.58
Tipo03,479515,127,133.39
Tipo03,492483,44,2312.33
Tipo03,493014,21,3023.98
Tipo03,495309,21,610.87
Tipo03,507050,21,153.58
Tipo03,512691,44,687.45
Tipo03,524919,21,2602.96
Tipo03,534408,21,153.58
Tipo03,541096,21,1772.93
Tipo03,542590,21,2006.61
Tipo03,542895,21,169.97
Tipo03,544895,21,4895.05
Tipo03,547559,21,93.87
Tipo03,552025,21,1046.94
Tipo03,566436,21,335.0
Tipo03,573531,21,884.15
Tipo03,574482,21,782.22
Tipo03,575470,21,834.5
Tipo03,581244,21,2361.64
Tipo03,586340,21,556.1
Tipo03,586514,21,926.83
Tipo03,588775,21,1159.1
Tipo03,590264,21,1112.66
Tipo03,598068,21,1619.04
Tipo03,598934,21,1203.42
Tipo03,603581,21,2150.17
Tipo03,610355,21,328.97
Tipo03,612260,21,993.91
Tipo03,612806,21,1012.0
Tipo03,613464,21,555.35
Tipo03,618276,21,1645.33
Tipo03,619616,21,330.32
Tipo03,21802,21,3248.0
Tipo03,205238,21,668.81
Tipo03,370117,21,1509.2
Tipo03,372785,44,872.38
Tipo03,381511,21,960.23
Tipo03,426803,21,192.75
Tipo03,451411,127,603.96
Tipo03,464864,21,107.52
Tipo03,471287,21,166.97
Tipo03,472170,44,752.38
Tipo03,475981,21,460.76
Tipo03,479915,21,1267.0
Tipo03,488205,21,9080.12
Tipo04,494088,44,547.02
Tipo03,496735,44,1245.81
Tipo03,497329,21,721.17
Tipo03,499497,21,144.04
Tipo03,506323,21,3633.61
Tipo03,509305,21,432.95
Tipo03,510297,21,1079.41
Tipo03,518387,21,785.94
Tipo03,519979,21,598.06
Tipo03,520906,127,1169.99
Tipo03,521374,21,194.72
Tipo03,521597,21,227.74
Tipo03,522236,62,199.98
Tipo03,524112,21,5669.75
Tipo03,526308,44,373.75
Tipo03,529551,21,869.97
Tipo03,529926,21,3707.33
Tipo03,531848,21,1094.8
Tipo03,535831,62,4236.96
Tipo03,538383,44,436.04
Tipo03,538621,44,683.78
Tipo03,541515,21,1772.93
Tipo03,545756,21,2735.11
Tipo03,549703,21,863.8
Tipo03,550681,21,1793.99
Tipo03,574921,21,748.99
Tipo03,584506,44,1513.48
Tipo03,590229,21,499.95
Tipo03,600795,21,163.37
Tipo03,601428,21,9990.02
Tipo03,609005,21,212.81
Tipo03,610182,21,817.33
Tipo03,612267,21,646.96
Tipo02,615022,21,241.99
Tipo03,618005,21,713.55
Tipo03,618300,21,1618.34
Tipo03,622366,21,3614.22
Tipo03,625070,21,72.23
Tipo03,626520,21,1772.93
Tipo03,426715,2,550.87
Tipo02,452504,2,2988.41
Tipo03,283913,21,430.64
Tipo03,409499,21,640.36
Tipo04,67695,2,306.56
Tipo04,345041,2,172.06
Tipo04,426945,2,219.3
Tipo04,430361,2,335.84
Tipo04,436957,2,486.77
Tipo04,492668,2,228.78
Tipo03,64329,12,320.18
Tipo03,66370,12,817.48
Tipo03,70146,12,817.48
Tipo03,73941,12,817.48
Tipo03,83317,12,572.24
Tipo03,110593,12,817.48
Tipo03,117291,12,238.43
Tipo03,123230,12,326.99
Tipo03,128257,12,1084.64
Tipo03,159977,12,512.52
Tipo03,285514,12,524.55
Tipo03,286780,12,542.32
Tipo03,296157,12,182.4
Tipo03,300455,12,508.86
Tipo03,302032,12,750.64
Tipo03,317372,12,1015.68
Tipo03,325900,12,948.51
Tipo03,327329,12,234.08
Tipo02,331690,12,285.01
Tipo03,334749,12,407.09
Tipo03,338700,12,407.08
Tipo03,360299,12,651.34
Tipo03,363265,12,407.09
Tipo03,367703,12,203.55
Tipo03,381968,12,1192.58
Tipo03,389006,12,523.2
Tipo03,392268,12,447.04
Tipo03,392304,12,413.16
Tipo03,395084,12,450.11
Tipo03,396957,12,158.11
Tipo03,398103,12,1017.64
Tipo03,399630,12,608.46
Tipo03,403789,12,489.08
Tipo02,404704,12,243.39
Tipo03,405511,12,810.47
Tipo03,407882,12,173.29
Tipo03,415243,12,183.99
Tipo03,422210,12,243.39
Tipo03,423942,12,463.73
Tipo02,429940,12,393.49
Tipo03,430248,12,486.77
Tipo03,430321,12,730.15
Tipo03,432064,12,440.7
Tipo03,432442,12,243.39
Tipo03,445589,12,245.69
Tipo03,475597,12,375.5
Tipo03,482633,12,527.17
Tipo03,483292,12,500.0
Tipo03,487992,12,973.54
Tipo03,499540,12,1765.53
Tipo03,518589,12,1240.92
Tipo03,345846,2,8290.01
Tipo03,111636,14,449.62
Tipo03,113252,14,490.49
Tipo03,140160,14,498.94
Tipo03,279409,14,558.61
Tipo03,281913,14,384.7
Tipo03,290058,14,295.89
Tipo03,301317,14,369.68
Tipo03,308879,14,305.32
Tipo03,326560,14,358.24
Tipo03,332227,14,569.92
Tipo03,348704,14,278.69
Tipo03,363527,14,284.73
Tipo03,396448,14,199.58
Tipo03,397271,14,939.03
Tipo03,407991,14,380.25
Tipo03,410675,14,656.59
Tipo03,436960,14,692.04
Tipo03,439986,14,581.03
Tipo03,440739,14,311.53
Tipo03,451964,14,973.54
Tipo03,468623,14,586.9
Tipo03,468721,14,489.08
Tipo03,500164,14,378.31
Tipo03,574250,14,300.98
Tipo03,115986,72,495.5
Tipo03,306662,72,425.0
Tipo03,383395,72,388.26
Tipo03,401592,72,489.08
Tipo03,415401,72,661.24
Tipo03,424947,72,1116.17
Tipo03,425196,72,206.1
Tipo03,425211,72,486.77
Tipo03,426721,72,174.11
Tipo03,437642,72,367.96
Tipo03,449857,72,302.98
Tipo04,468505,2,101.18
Tipo04,491046,2,396.17
Tipo03,41553,21,1024.67
Tipo03,41755,21,200.0
Tipo03,286581,21,200.0
Tipo03,341401,127,594.46
Tipo03,374604,21,1570.29
Tipo03,382923,21,546.05
Tipo03,394526,21,200.0
Tipo03,399885,21,200.0
Tipo03,475054,21,988.29
Tipo04,71047,2,510.93
Tipo03,146935,2,629.09
Tipo04,221018,21,1079.47
Tipo03,461026,21,1709.11
Tipo04,462127,21,470.1
Tipo03,463488,21,3319.99
Tipo03,470979,21,341.89
Tipo03,476139,21,497.06
Tipo02,482424,44,683.78
Tipo03,486638,21,341.89
Tipo02,489315,21,947.03
Tipo02,491768,44,1025.67
Tipo04,503092,21,390.99
Tipo04,511071,21,1149.47
Tipo04,516957,21,167.02
Tipo04,521404,44,399.95
Tipo02,529702,21,512.83
Tipo03,534210,21,1341.92
Tipo04,535189,21,651.74
Tipo03,591990,21,557.97
Tipo04,609233,21,338.88
Tipo04,613116,21,782.22
Tipo04,624916,21,188.27
Tipo02,625046,21,1138.98
Tipo04,625338,21,886.47
Tipo04,625939,21,753.07
Tipo02,627893,21,650.08
Tipo03,82019,21,1075.09
Tipo03,353636,21,406.86
Tipo03,370053,21,789.46
Tipo03,379670,44,1244.72
Tipo03,380403,21,465.17
Tipo03,391119,21,248.94
Tipo03,398301,21,5643.43
Tipo03,401376,21,124.48
Tipo03,401610,21,340.14
Tipo02,401913,21,8109.96
Tipo03,406479,21,4563.97
Tipo03,407623,44,1045.09
Tipo03,412080,44,102.73
Tipo03,415099,21,196.88
Tipo03,416962,21,502.22
Tipo03,420456,21,2947.29
Tipo03,431062,21,146.85
Tipo03,432693,21,869.65
Tipo03,436373,21,240.56
Tipo03,436643,21,1382.25
Tipo03,436748,21,684.84
Tipo03,438237,21,531.08
Tipo03,446163,21,3762.92
Tipo03,447508,21,874.84
Tipo03,451202,21,513.14
Tipo03,451881,21,700.95
Tipo02,454465,21,504.59
Tipo02,454763,21,110.7
Tipo03,463295,21,717.98
Tipo04,467977,21,4571.61
Tipo03,469546,44,2444.39
Tipo03,478526,21,278.17
Tipo03,488952,21,376.81
Tipo03,495134,21,820.24
Tipo03,497282,21,320.33
Tipo03,499244,62,257.99
Tipo03,500518,21,145.65
Tipo03,501160,21,105.7
Tipo03,501441,21,545.51
Tipo03,503565,127,327.97
Tipo03,505918,44,495.57
Tipo03,506811,21,418.08
Tipo03,507710,21,833.37
Tipo03,511617,21,445.4
Tipo03,513668,21,283.86
Tipo03,514033,21,125.18
Tipo03,514075,21,450.92
Tipo03,514452,21,1010.57
Tipo02,516195,44,1719.36
Tipo03,516674,44,704.79
Tipo02,518517,44,284.94
Tipo03,523600,21,1158.6
Tipo03,523908,21,1089.48
Tipo03,524680,21,906.33
Tipo03,525580,21,1444.22
Tipo03,529238,21,651.71
Tipo03,530806,21,346.62
Tipo03,531667,21,1684.29
Tipo03,532447,21,1319.14
Tipo03,534332,44,620.96
Tipo03,538283,21,899.98
Tipo03,538436,44,1019.7
Tipo03,538942,21,1056.7
Tipo03,540858,21,3364.24
Tipo03,541957,21,321.61
Tipo02,547040,21,227.02
Tipo03,547707,127,1044.02
Tipo03,547800,127,785.94
Tipo03,549993,21,1305.46
Tipo03,550582,21,8216.01
Tipo03,566285,21,518.65
Tipo03,576247,21,395.65
Tipo04,576816,21,477.72
Tipo03,578034,21,204.19
Tipo03,578811,21,767.92
Tipo03,581188,21,150.55
Tipo03,581738,21,439.25
Tipo03,584094,21,1025.67
Tipo03,584480,21,137.23
Tipo03,585471,21,1300.48
Tipo02,588030,21,479.4
Tipo03,589572,21,906.33
Tipo02,590582,21,666.83
Tipo03,592615,127,722.52
Tipo03,594303,21,569.97
Tipo03,594361,44,1000.0
Tipo03,594550,44,370.99
Tipo03,594693,21,356.09
Tipo03,596816,44,345.91
Tipo04,597136,44,112.42
Tipo03,599746,21,1169.41
Tipo03,599774,21,284.32
Tipo03,601305,21,350.48
Tipo03,602616,21,166.94
Tipo03,604528,44,145.1
Tipo03,606029,21,577.24
Tipo03,606286,21,440.43
Tipo02,607698,44,634.98
Tipo03,610140,127,1216.84
Tipo03,610288,21,384.33
Tipo03,611532,21,136.44
Tipo03,612776,21,102.29
Tipo03,612926,21,131.44
Tipo03,613505,21,270.34
Tipo02,615291,21,500.01
Tipo03,616688,21,579.98
Tipo03,617586,21,1538.5
Tipo03,617733,21,1573.76
Tipo03,617880,21,764.67
Tipo03,619648,21,382.57
Tipo03,622834,21,498.33
Tipo03,623703,44,764.67
Tipo03,624290,21,2058.02
Tipo04,624890,44,1337.98
Tipo02,625030,137,312.89
Tipo03,625295,21,921.5
Tipo03,625986,21,737.2
Tipo02,626570,21,1501.0
Tipo03,627007,21,245.61
Tipo03,627799,127,736.62
Tipo03,628270,21,750.93
Tipo02,628819,21,275.0
Tipo03,628833,21,1028.33
Tipo03,629852,21,767.92
Tipo03,630124,127,276.63
Tipo03,630363,21,233.91
Tipo03,631485,62,998.46
Tipo02,631857,21,1132.16
Tipo03,632004,21,697.12
Tipo02,632242,21,967.36
Tipo03,632362,21,290.96
Tipo03,632588,127,1954.66
Tipo03,634401,21,417.25
Tipo03,480265,21,847.83
Tipo03,492292,21,636.13
Tipo03,574886,127,1843.0
Tipo03,580988,30,546.47
Tipo04,303534,21,647.1
Tipo03,349964,21,315.49
Tipo04,480815,21,893.83
Tipo04,489063,44,782.53
Tipo03,66757,21,817.48
Tipo03,70077,21,626.73
Tipo03,70082,21,476.86
Tipo02,72950,21,1265.02
Tipo02,86938,21,650.01
Tipo03,111351,21,2697.67
Tipo03,115464,21,2125.44
Tipo03,123025,21,2724.92
Tipo03,139665,21,1084.64
Tipo02,145788,21,1984.23
Tipo02,153568,21,1848.22
Tipo03,154354,21,2724.92
Tipo03,157780,21,1388.33
Tipo03,271667,21,993.53
Tipo03,283304,21,2169.27
Tipo03,303673,21,1294.2
Tipo02,303724,21,566.02
Tipo03,306657,21,2000.0
Tipo03,310623,21,1180.55
Tipo03,365562,21,651.01
Tipo03,366413,21,1035.36
Tipo02,373283,21,1283.84
Tipo03,375755,21,1221.25
Tipo02,376918,21,867.71
Tipo02,377535,21,1489.93
Tipo03,384540,21,2739.78
Tipo03,389759,21,821.93
Tipo03,391466,21,461.46
Tipo02,395811,21,2308.74
Tipo03,414884,21,671.16
Tipo02,421021,44,365.05
Tipo03,427784,21,2738.83
Tipo03,475084,21,1787.65
Tipo03,481281,21,1465.04
Tipo02,483240,21,1787.65
Tipo03,484353,21,1565.05
Tipo03,485231,21,486.77
Tipo03,488745,21,1787.65
Tipo02,488987,21,1947.07
Tipo02,492143,21,1565.05
Tipo03,494337,21,1947.07
Tipo03,502477,21,3339.38
Tipo02,397429,21,200.0
Tipo03,438764,21,200.0
Tipo03,476351,21,200.0
Tipo03,495639,21,200.0
Tipo03,507902,21,200.0
Tipo03,381596,21,298.39
Tipo03,361469,14,407.09
Tipo04,374594,14,222.27
Tipo02,8972,44,1049.11
Tipo02,10297,21,1378.47
Tipo02,11616,44,1102.02
Tipo02,18229,44,1166.89
Tipo02,20087,21,1804.45
Tipo02,20796,21,969.96
Tipo02,28223,21,825.64
Tipo02,31364,21,469.34
Tipo02,32524,44,1663.46
Tipo02,32761,21,741.79
Tipo02,34008,21,2078.13
Tipo02,34196,21,1454.94
Tipo03,35708,21,1126.41
Tipo02,36461,21,1389.43
Tipo02,37454,44,499.72
Tipo02,37779,21,923.03
Tipo02,38042,21,1107.7
Tipo02,39369,21,590.67
Tipo02,39505,21,500.63
Tipo02,39775,21,1234.01
Tipo02,41009,21,625.79
Tipo02,44370,21,1455.68
Tipo02,44394,21,886.01
Tipo02,44528,21,1019.97
Tipo02,44642,21,927.23
Tipo02,45036,21,930.85
Tipo02,46091,21,312.9
Tipo02,46218,21,500.62
Tipo02,46714,21,726.44
Tipo02,46809,21,532.32
Tipo02,48628,21,250.32
Tipo02,49444,21,666.29
Tipo02,49516,21,1251.57
Tipo02,51334,21,308.24
Tipo02,53275,21,191.18
Tipo03,53761,21,438.05
Tipo02,54997,21,691.27
Tipo02,55296,21,886.01
Tipo02,55905,21,625.79
Tipo02,56579,21,2299.74
Tipo02,56778,21,590.68
Tipo02,56990,21,312.9
Tipo02,57753,21,145.96
Tipo02,58865,21,274.85
Tipo02,59241,21,3939.97
Tipo02,60173,44,3271.31
Tipo03,62566,21,1513.16
Tipo02,63274,21,916.14
Tipo02,64391,21,183.24
Tipo02,66109,21,2931.24
Tipo02,67366,21,4936.0
Tipo02,68340,21,411.34
Tipo02,68344,21,411.34
Tipo02,69258,21,2088.93
Tipo02,71086,21,1133.99
Tipo02,71517,36,473.14
Tipo02,72472,21,1380.19
Tipo02,75059,21,1380.01
Tipo02,75546,21,913.28
Tipo02,76072,21,4866.9
Tipo02,76476,21,1477.17
Tipo02,77743,21,999.43
Tipo02,79708,62,1564.45
Tipo02,80254,21,863.28
Tipo02,81397,36,822.68
Tipo02,81819,21,2594.91
Tipo02,83131,21,1852.94
Tipo02,83904,21,1505.13
Tipo02,84107,21,2178.94
Tipo02,84505,21,1569.42
Tipo02,87132,21,1581.75
Tipo02,109515,21,427.37
Tipo02,109641,127,222.23
Tipo02,111926,21,1482.84
Tipo02,114485,21,1382.26
Tipo03,114495,21,1520.49
Tipo02,117052,21,1382.84
Tipo02,119644,21,854.73
Tipo02,119740,36,3128.9
Tipo02,120152,44,1239.34
Tipo02,120670,21,445.08
Tipo02,121541,127,2263.81
Tipo02,124021,21,1512.76
Tipo02,126335,44,683.79
Tipo02,127484,21,4690.21
Tipo02,127950,44,309.84
Tipo02,134378,21,2522.81
Tipo02,135174,21,251.88
Tipo02,137748,21,1351.54
Tipo02,138537,21,1647.23
Tipo02,140096,21,2523.42
Tipo02,142265,21,1025.68
Tipo02,146618,21,3686.01
Tipo02,149361,44,1182.5
Tipo02,150293,44,2530.0
Tipo02,151205,21,1623.54
Tipo02,151398,21,1736.98
Tipo02,152497,44,2051.34
Tipo02,152659,21,2448.97
Tipo02,153562,21,3846.23
Tipo02,153646,21,1688.48
Tipo02,155121,21,1373.38
Tipo02,155339,21,418.82
Tipo02,155631,21,2196.25
Tipo02,156677,21,341.9
Tipo02,158317,21,860.03
Tipo02,160269,21,1842.76
Tipo02,160922,21,1557.02
Tipo02,161354,21,721.18
Tipo02,161954,21,1663.32
Tipo02,162042,21,1877.11
Tipo02,164775,21,2117.32
Tipo02,165438,44,3754.68
Tipo03,165551,21,1557.02
Tipo02,166080,21,312.98
Tipo02,206910,21,891.74
Tipo02,214900,21,172.09
Tipo02,260883,21,312.89
Tipo02,263227,21,312.89
Tipo02,266249,21,1690.03
Tipo02,266910,21,1179.96
Tipo02,267008,21,3233.52
Tipo02,268723,21,521.54
Tipo02,269527,21,672.89
Tipo02,270763,21,1978.5
Tipo02,270869,21,1250.94
Tipo02,271222,21,845.26
Tipo02,271310,21,822.68
Tipo02,271947,21,1118.87
Tipo02,272322,21,1451.61
Tipo02,272545,21,1439.68
Tipo02,272631,21,1216.92
Tipo02,276710,21,521.0
Tipo02,276726,21,375.0
Tipo02,277320,21,1025.0
Tipo02,277350,21,1815.0
Tipo02,277837,36,1105.0
Tipo02,277869,21,250.0
Tipo02,278103,21,663.0
Tipo02,279107,44,1987.44
Tipo02,282477,21,1267.53
Tipo02,282704,21,1597.98
Tipo02,282747,21,2918.09
Tipo02,283167,21,1157.99
Tipo02,285036,21,2965.73
Tipo02,286537,21,829.37
Tipo02,286578,21,1627.44
Tipo02,286741,21,525.17
Tipo02,286791,21,312.74
Tipo02,287880,21,3406.05
Tipo02,287907,44,2675.79
Tipo02,289391,21,1989.2
Tipo02,290454,21,633.77
Tipo02,290658,21,278.16
Tipo02,299913,44,1442.34
Tipo02,300880,21,250.0
Tipo02,301306,21,520.29
Tipo02,302111,21,533.14
Tipo02,303094,21,1720.14
Tipo02,306438,44,1335.42
Tipo02,307047,21,1506.1
Tipo02,310138,127,88.98
Tipo02,310601,21,1762.69
Tipo02,310745,21,307.18
Tipo02,310777,21,1228.36
Tipo02,312118,21,1987.22
Tipo02,313553,21,749.97
Tipo02,313845,21,383.96
Tipo02,314068,44,1909.99
Tipo02,314133,21,1006.4
Tipo02,314229,21,700.01
Tipo02,314276,44,1796.97
Tipo02,314413,44,862.43
Tipo02,314786,44,3685.07
Tipo02,315201,21,957.0
Tipo02,315631,21,1231.97
Tipo02,315773,44,1075.76
Tipo02,316390,21,249.99
Tipo02,316473,21,299.99
Tipo02,316486,21,1688.67
Tipo02,317223,21,1204.09
Tipo02,317565,21,1089.47
Tipo02,317910,21,1433.33
Tipo02,318436,44,517.98
Tipo02,318819,21,312.89
Tipo02,319039,21,596.29
Tipo02,320487,21,358.99
Tipo02,322852,21,349.2
Tipo02,323252,21,699.28
Tipo02,323583,21,307.17
Tipo02,323709,21,1709.44
Tipo02,323769,44,3989.93
Tipo02,323847,21,573.51
Tipo02,324052,44,1772.67
Tipo02,324278,21,1147.0
Tipo02,324333,21,827.75
Tipo02,324350,21,375.47
Tipo02,324698,21,573.5
Tipo02,324721,21,1094.7
Tipo02,324747,21,361.55
Tipo02,324803,36,1228.67
Tipo02,325257,127,500.08
Tipo02,325476,21,590.68
Tipo02,326001,21,3366.97
Tipo02,326400,44,307.09
Tipo02,326466,21,660.04
Tipo02,326544,44,325.0
Tipo02,326608,21,401.43
Tipo02,329298,21,793.21
Tipo02,330773,21,1344.37
Tipo02,331282,21,6077.98
Tipo02,331561,44,277.8
Tipo02,331679,21,790.01
Tipo02,331779,44,1689.42
Tipo02,332647,21,2179.56
Tipo02,332779,21,1522.05
Tipo02,333872,44,1232.69
Tipo02,334190,21,599.76
Tipo02,334650,21,383.04
Tipo02,335447,21,662.38
Tipo02,335470,44,2068.43
Tipo02,336279,21,2048.76
Tipo02,336450,21,309.84
Tipo02,336795,21,317.99
Tipo02,337731,127,920.9
Tipo02,338225,21,1546.02
Tipo02,338481,21,1631.88
Tipo03,338842,21,1405.28
Tipo02,339659,21,377.4
Tipo02,339959,44,1241.96
Tipo02,340349,21,1183.57
Tipo02,340630,44,786.82
Tipo02,340651,21,1645.33
Tipo02,340721,21,499.99
Tipo02,341772,21,2108.95
Tipo02,342704,21,433.0
Tipo02,342862,21,1747.41
Tipo02,343460,21,2257.68
Tipo02,344190,21,1251.56
Tipo02,347502,21,1540.02
Tipo02,347661,44,868.28
Tipo02,347746,21,212.02
Tipo02,347940,21,2224.19
Tipo02,347964,21,222.73
Tipo02,348236,21,700.01
Tipo02,348339,21,2926.0
Tipo02,348630,21,935.94
Tipo02,348832,21,1025.67
Tipo02,349398,21,1689.42
Tipo02,349439,21,2918.08
Tipo02,349785,21,999.99
Tipo02,349988,21,86.38
Tipo02,350206,21,1181.33
Tipo02,350847,21,540.54
Tipo02,351227,21,183.0
Tipo02,351234,21,975.26
Tipo02,351414,21,2218.87
Tipo02,351512,21,353.33
Tipo02,351836,21,859.99
Tipo02,352116,21,410.27
Tipo02,352318,21,398.71
Tipo02,352340,30,1054.63
Tipo02,353520,21,1239.73
Tipo02,353776,21,871.83
Tipo02,354541,21,11503.68
Tipo03,354732,21,1735.09
Tipo02,355001,21,732.52
Tipo02,355043,44,651.98
Tipo02,355717,21,869.24
Tipo02,355967,21,1389.94
Tipo02,356033,21,1054.69
Tipo02,356152,21,511.84
Tipo02,356244,21,1535.83
Tipo02,356536,21,593.43
Tipo02,356882,21,1019.95
Tipo02,357362,21,387.69
Tipo02,357819,21,1505.13
Tipo02,357839,21,1094.8
Tipo02,358676,21,9195.75
Tipo02,358956,21,1955.75
Tipo02,359232,21,291.87
Tipo02,359587,21,2012.78
Tipo02,359844,21,219.02
Tipo02,360401,21,1885.2
Tipo02,360492,44,9122.99
Tipo02,360500,44,3180.0
Tipo02,360953,44,869.96
Tipo02,361829,21,644.17
Tipo02,362259,21,696.25
Tipo02,362443,21,1025.67
Tipo02,362885,44,1863.5
Tipo02,363540,44,1156.09
